url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,62,VIBEZ,DaBaby,VIBEZDaBaby,1,61,21,11
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,92,Watermelon Sugar,Harry Styles,Watermelon SugarHarry Styles,2,,92,3
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,88,We Back,Jason Aldean,We BackJason Aldean,1,81,78,4
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,94,We Were,Keith Urban,We WereKeith Urban,4,66,65,15
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,70,What If I Never Get Over You,Lady Antebellum,What If I Never Get Over YouLady Antebellum,5,67,47,16
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,25,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOMTravis Scott,1,20,1,10
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,48,Graveyard,Halsey,GraveyardHalsey,1,45,34,13
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,51,Hot Girl Bummer,blackbear,Hot Girl Bummerblackbear,1,53,41,13
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,83,Enemies,Post Malone Featuring DaBaby,EnemiesPost Malone Featuring DaBaby,1,76,16,14
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,39,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,Old Town RoadLil Nas X Featuring Billy Ray Cyrus,1,31,1,41
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,87,Empty,Juice WRLD,EmptyJuice WRLD,2,,87,4
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,24,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,"Let It Snow, Let It Snow, Let It SnowDean Martin",2,28,24,6
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,57,Juicy,Doja Cat & Tyga,JuicyDoja Cat & Tyga,2,56,47,7
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,91,Nice To Meet Ya,Niall Horan,Nice To Meet YaNiall Horan,2,85,63,9
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,60,Hate Me,Ellie Goulding & Juice WRLD,Hate MeEllie Goulding & Juice WRLD,2,89,56,18
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,46,Even Though I'm Leaving,Luke Combs,Even Though I'm LeavingLuke Combs,2,38,11,33
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,8,Lucid Dreams,Juice WRLD,Lucid DreamsJuice WRLD,2,,8,47
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,29,Legends,Juice WRLD,LegendsJuice WRLD,3,,29,3
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,34,Feliz Navidad,Jose Feliciano,Feliz NavidadJose Feliciano,3,39,34,6
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,26,Last Christmas,Wham!,Last ChristmasWham!,4,27,26,11
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,20,It's The Most Wonderful Time Of The Year,Andy Williams,It's The Most Wonderful Time Of The YearAndy Williams,4,24,20,12
https://www.billboard.com/charts/hot-100/2019-12-21,12/21/19,15,Jingle Bell Rock,Bobby Helms,Jingle Bell RockBobby Helms,8,23,15,28
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,11,Blinding Lights,The Weeknd,Blinding LightsThe Weeknd,1,,11,1
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,52,Playing Games,Summer Walker,Playing GamesSummer Walker,2,43,16,14
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,34,Only Human,Jonas Brothers,Only HumanJonas Brothers,2,24,18,25
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,47,Happy Holiday / The Holiday Season,Andy Williams,Happy Holiday / The Holiday SeasonAndy Williams,1,,47,1
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,78,Baby Sitter,DaBaby Featuring Offset,Baby SitterDaBaby Featuring Offset,1,75,59,17
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,75,Prayed For You,Matt Stell,Prayed For YouMatt Stell,1,69,36,18
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,87,Slow Dancing In The Dark,Joji,Slow Dancing In The DarkJoji,3,88,69,9
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,18,A Holly Jolly Christmas,Burl Ives,A Holly Jolly ChristmasBurl Ives,4,48,18,11
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,8,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,9,29,8,29
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,3,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,9,18,3,33
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,57,The Bones,Maren Morris,The BonesMaren Morris,3,53,48,11
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,68,No Idea,Don Toliver,No IdeaDon Toliver,1,,68,1
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,72,Like It's Christmas,Jonas Brothers,Like It's ChristmasJonas Brothers,1,,72,1
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,10,"10,000 Hours",Dan + Shay & Justin Bieber,"10,000 HoursDan + Shay & Justin Bieber",1,8,4,9
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,13,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,11,11,9
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,40,Bandit,Juice WRLD & YoungBoy Never Broke Again,BanditJuice WRLD & YoungBoy Never Broke Again,1,30,10,9
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,16,Ballin',Mustard Featuring Roddy Ricch,Ballin'Mustard Featuring Roddy Ricch,1,16,16,20
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,51,Baby,Lil Baby & DaBaby,BabyLil Baby & DaBaby,1,39,21,20
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,33,The Christmas Song (Merry Christmas To You),Nat King Cole,The Christmas Song (Merry Christmas To You)Nat King Cole,8,,33,17
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,62,Remember You Young,Thomas Rhett,Remember You YoungThomas Rhett,1,62,53,12
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,73,Camelot,NLE Choppa,CamelotNLE Choppa,1,65,37,12
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,60,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You WantPost Malone Featuring Ozzy Osbourne & Travis Scott,1,50,8,13
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,74,223's,YNW Melly & 9lokknine,223'sYNW Melly & 9lokknine,1,57,34,13
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,36,Beautiful People,Ed Sheeran Featuring Khalid,Beautiful PeopleEd Sheeran Featuring Khalid,1,27,13,23
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,15,Senorita,Shawn Mendes & Camila Cabello,SenoritaShawn Mendes & Camila Cabello,1,7,1,24
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,17,Panini,Lil Nas X,PaniniLil Nas X,1,13,5,24
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,37,Ran$om,Lil Tecca,Ran$omLil Tecca,1,25,4,27
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,4,Someone You Loved,Lewis Capaldi,Someone You LovedLewis Capaldi,1,2,1,30
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,21,Bad Guy,Billie Eilish,Bad GuyBillie Eilish,1,14,1,36
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,49,Talk,Khalid,TalkKhalid,1,36,3,43
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,98,RITMO (Bad Boys For Life),The Black Eyed Peas X J Balvin,RITMO (Bad Boys For Life)The Black Eyed Peas X J Balvin,2,,98,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,43,Sleigh Ride,The Ronettes,Sleigh RideThe Ronettes,2,,43,4
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,44,Rudolph The Red-Nosed Reindeer,Gene Autry,Rudolph The Red-Nosed ReindeerGene Autry,2,,44,5
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,79,All The Good Girls Go To Hell,Billie Eilish,All The Good Girls Go To HellBillie Eilish,2,76,76,7
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,1,Heartless,The Weeknd,HeartlessThe Weeknd,1,32,1,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,46,Into The Unknown,Idina Menzel & AURORA,Into The UnknownIdina Menzel & AURORA,1,55,46,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,2,Circles,Post Malone,CirclesPost Malone,1,1,1,14
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,30,One Man Band,Old Dominion,One Man BandOld Dominion,1,22,20,15
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,70,Show Yourself,Idina Menzel & Evan Rachel Wood,Show YourselfIdina Menzel & Evan Rachel Wood,1,99,70,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,80,6 Kiss,Trippie Redd Featuring Juice WRLD & YNW Melly,6 KissTrippie Redd Featuring Juice WRLD & YNW Melly,1,60,60,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,86,Suicidal,YNW Melly,SuicidalYNW Melly,1,64,64,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,92,Cuban Links,Rod Wave & Kevin Gates,Cuban LinksRod Wave & Kevin Gates,1,95,92,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,94,Candy,Doja Cat,CandyDoja Cat,1,87,87,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,97,Jerry Sprunger,Tory Lanez & T-Pain,Jerry SprungerTory Lanez & T-Pain,1,80,44,4
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,90,Easy,DaniLeigh Featuring Chris Brown,EasyDaniLeigh Featuring Chris Brown,1,94,88,5
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,99,Into The Unknown,Panic! At The Disco,Into The UnknownPanic! At The Disco,1,98,98,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,41,Falling,Trevor Daniel,FallingTrevor Daniel,1,42,41,3
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,84,Yellow Hearts,Ant Saunders,Yellow HeartsAnt Saunders,1,90,81,4
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,12,BOP,DaBaby,BOPDaBaby,1,12,12,10
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,82,Who Needs Love,Trippie Redd,Who Needs LoveTrippie Redd,1,58,58,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,29,Woah,Lil Baby,WoahLil Baby,1,23,16,4
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,64,Death,Trippie Redd Featuring DaBaby,DeathTrippie Redd Featuring DaBaby,1,59,59,3
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,88,Homesick,Kane Brown,HomesickKane Brown,1,100,88,3
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,25,everything i wanted,Billie Eilish,everything i wantedBillie Eilish,1,26,8,4
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,59,Heart On Ice,Rod Wave,Heart On IceRod Wave,1,56,54,4
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,6,Good As Hell,Lizzo,Good As HellLizzo,1,3,3,15
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,58,Time,NF,TimeNF,2,54,41,20
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,83,Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,Tip ToeRoddy Ricch Featuring A Boogie Wit da Hoodie,1,,83,1
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,19,Trampoline,SHAED,TrampolineSHAED,1,17,13,27
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,22,Truth Hurts,Lizzo,Truth HurtsLizzo,1,9,1,31
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,95,Tusa,Karol G & Nicki Minaj,TusaKarol G & Nicki Minaj,2,,95,3
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,26,Hot,Young Thug Featuring Gunna,HotYoung Thug Featuring Gunna,1,21,11,16
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,32,Lover,Taylor Swift,LoverTaylor Swift,1,19,10,16
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,35,On Chill,Wale Featuring Jeremih,On ChillWale Featuring Jeremih,1,31,22,17
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,91,Follow God,Kanye West,Follow GodKanye West,1,79,7,6
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,9,Lose You To Love Me,Selena Gomez,Lose You To Love MeSelena Gomez,1,6,1,7
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,7,Roxanne,Arizona Zervas,RoxanneArizona Zervas,1,5,5,5
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,77,Kinfolks,Sam Hunt,KinfolksSam Hunt,1,70,62,8
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,96,Make No Sense,YoungBoy Never Broke Again,Make No SenseYoungBoy Never Broke Again,1,91,57,8
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,20,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOMTravis Scott,1,15,1,9
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,65,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock","Leave Em AloneLayton Greene, Lil Baby, City Girls & PnB Rock",1,67,60,9
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,42,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,37,30,5
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,69,Ridin' Roads,Dustin Lynch,Ridin' RoadsDustin Lynch,1,72,69,5
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,71,Heartache Medication,Jon Pardi,Heartache MedicationJon Pardi,1,74,67,10
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,5,Memories,Maroon 5,MemoriesMaroon 5,1,4,4,11
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,54,How Do You Sleep?,Sam Smith,How Do You Sleep?Sam Smith,1,40,24,20
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,14,No Guidance,Chris Brown Featuring Drake,No GuidanceChris Brown Featuring Drake,1,10,5,26
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,50,I Don't Care,Ed Sheeran & Justin Bieber,I Don't CareEd Sheeran & Justin Bieber,1,35,2,30
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,63,Vete,Bad Bunny,VeteBad Bunny,1,33,33,2
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,61,VIBEZ,DaBaby,VIBEZDaBaby,1,66,21,10
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,81,We Back,Jason Aldean,We BackJason Aldean,1,78,78,3
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,66,We Were,Keith Urban,We WereKeith Urban,4,68,65,14
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,67,What If I Never Get Over You,Lady Antebellum,What If I Never Get Over YouLady Antebellum,5,61,47,15
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,45,Graveyard,Halsey,GraveyardHalsey,1,34,34,12
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,53,Hot Girl Bummer,blackbear,Hot Girl Bummerblackbear,1,45,41,12
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,76,Enemies,Post Malone Featuring DaBaby,EnemiesPost Malone Featuring DaBaby,1,71,16,13
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,55,Heat,Chris Brown Featuring Gunna,HeatChris Brown Featuring Gunna,1,38,36,14
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,31,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,Old Town RoadLil Nas X Featuring Billy Ray Cyrus,1,20,1,40
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,48,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,Here Comes Santa Claus (Right Down Santa Claus Lane)Gene Autry,2,,48,4
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,28,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,"Let It Snow, Let It Snow, Let It SnowDean Martin",2,,28,5
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,56,Juicy,Doja Cat & Tyga,JuicyDoja Cat & Tyga,2,51,47,6
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,85,Nice To Meet Ya,Niall Horan,Nice To Meet YaNiall Horan,2,82,63,8
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,93,F.N,Lil Tjay,F.NLil Tjay,2,,93,14
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,89,Hate Me,Ellie Goulding & Juice WRLD,Hate MeEllie Goulding & Juice WRLD,2,73,56,17
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,38,Even Though I'm Leaving,Luke Combs,Even Though I'm LeavingLuke Combs,2,28,11,32
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,39,Feliz Navidad,Jose Feliciano,Feliz NavidadJose Feliciano,3,,39,5
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,100,La Cancion,J Balvin & Bad Bunny,La CancionJ Balvin & Bad Bunny,3,93,84,8
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,27,Last Christmas,Wham!,Last ChristmasWham!,4,46,27,10
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,24,It's The Most Wonderful Time Of The Year,Andy Williams,It's The Most Wonderful Time Of The YearAndy Williams,4,49,24,11
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/19,23,Jingle Bell Rock,Bobby Helms,Jingle Bell RockBobby Helms,8,47,23,27
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,11,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,19,11,8
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,43,Playing Games,Summer Walker,Playing GamesSummer Walker,2,36,16,13
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,62,Remember You Young,Thomas Rhett,Remember You YoungThomas Rhett,1,53,53,11
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,65,Camelot,NLE Choppa,CamelotNLE Choppa,1,58,37,11
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,30,Bandit,Juice WRLD & YoungBoy Never Broke Again,BanditJuice WRLD & YoungBoy Never Broke Again,1,28,10,8
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,60,6 Kiss,Trippie Redd Featuring Juice WRLD & YNW Melly,6 KissTrippie Redd Featuring Juice WRLD & YNW Melly,1,,60,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,64,Suicidal,YNW Melly,SuicidalYNW Melly,1,,64,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,24,Only Human,Jonas Brothers,Only HumanJonas Brothers,2,24,18,24
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,32,Heartless,The Weeknd,HeartlessThe Weeknd,1,,32,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,55,Into The Unknown,Idina Menzel & AURORA,Into The UnknownIdina Menzel & AURORA,1,,55,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,69,Prayed For You,Matt Stell,Prayed For YouMatt Stell,1,61,36,17
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,88,Slow Dancing In The Dark,Joji,Slow Dancing In The DarkJoji,3,85,69,8
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,48,A Holly Jolly Christmas,Burl Ives,A Holly Jolly ChristmasBurl Ives,4,,48,10
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,29,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,9,,29,28
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,18,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,9,31,18,32
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,53,The Bones,Maren Morris,The BonesMaren Morris,3,50,48,10
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,63,Loyal,PARTYNEXTDOOR Featuring Drake,LoyalPARTYNEXTDOOR Featuring Drake,1,,63,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,12,BOP,DaBaby,BOPDaBaby,1,18,12,9
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,16,Ballin',Mustard Featuring Roddy Ricch,Ballin'Mustard Featuring Roddy Ricch,1,20,16,19
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,39,Baby,Lil Baby & DaBaby,BabyLil Baby & DaBaby,1,34,21,19
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,84,Hate Me,Trippie Redd Featuring YoungBoy Never Broke Again,Hate MeTrippie Redd Featuring YoungBoy Never Broke Again,1,,84,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,87,Candy,Doja Cat,CandyDoja Cat,1,,87,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,95,Cuban Links,Rod Wave & Kevin Gates,Cuban LinksRod Wave & Kevin Gates,1,,95,1
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,50,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,Take What You WantPost Malone Featuring Ozzy Osbourne & Travis Scott,1,57,8,12
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,57,223's,YNW Melly & 9lokknine,223'sYNW Melly & 9lokknine,1,56,34,12
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,1,Circles,Post Malone,CirclesPost Malone,1,1,1,13
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,27,Beautiful People,Ed Sheeran Featuring Khalid,Beautiful PeopleEd Sheeran Featuring Khalid,1,23,13,22
https://www.billboard.com/charts/hot-100/2019-12-07,12/7/19,7,Senorita,Shawn Mendes & Camila Cabello,SenoritaShawn Mendes & Camila Cabello,1,6,1,23
